name,id,category,url,include?,Twitter page,stats,stats_type
Nicole Brodeur,162174717237303,Journalist,http://facebook.com/162174717237303,Y,https://twitter.com/nicolebrodeur,,
Nicole Curtis,165441646805250,Entrepreneur,http://facebook.com/165441646805250,N,,,
Nicole Dabeau,174309722588457,Public Figure,http://facebook.com/174309722588457,Y,https://twitter.com/NicoleDabeau,,
Nicole Darin,10150094418975287,News Personality,http://facebook.com/10150094418975287,Y,https://twitter.com/NicoleDarin,,
Nicondra Norwood WVUE,359663260739890,Public Figure,http://facebook.com/359663260739890,Y,https://twitter.com/NicondraNorwood,,
Nigella Lawson,9297377479,Public Figure,http://facebook.com/9297377479,N,,,
Nikki Burdine - WUSA 9,235669433144802,Journalist,http://facebook.com/235669433144802,Y,https://twitter.com/NikkiBurdine,,
Nikki Haley,109521013225,Politician,http://facebook.com/109521013225,Y,https://twitter.com/nikkihaley,,
Nikki Krize WNEP,164085777029196,Journalist,http://facebook.com/164085777029196,Y,https://twitter.com/NikkiKrize,,
Nima Shaffe,116184945243762,News Personality,http://facebook.com/116184945243762,Y,https://twitter.com/NimaShaffe,,
Nina Blackwood,163074243760174,Public Figure,http://facebook.com/163074243760174,Y,https://twitter.com/NinaBlackwood,,
Nina Mehlhaf,907309029345804,Journalist,http://facebook.com/907309029345804,Y,https://twitter.com/NinaMehlhaf,,
Nina West,127426811813,Public Figure,http://facebook.com/127426811813,N,,,
NJ Burkett,1592924470936088,Journalist,http://facebook.com/1592924470936088,Y,https://twitter.com/njburkett7,,
Noble County Sheriff Stephen S. Hannum,278786067219,Government Official,http://facebook.com/278786067219,N,,,
Nohelani Graf,209370955885455,News Personality,http://facebook.com/209370955885455,Y,https://twitter.com/NoheG,,
Novak Djokovic,161367337249459,Athlete,http://facebook.com/161367337249459,N,,,
NPRMichel,231578663541144,Journalist,http://facebook.com/231578663541144,Y,https://twitter.com/NPRMichel,,
Nydia Han,110957983507,News Personality,http://facebook.com/110957983507,Y,https://twitter.com/nydia_han,,
Odell Beckham Jr,329240773894332,Athlete,http://facebook.com/329240773894332,N,,,
Officer Tommy M Norman,1158596744220351,Public Figure,http://facebook.com/1158596744220351,Y,https://twitter.com/OfficerNorman,,
Ohio Attorney General,46398528876,Government Official,http://facebook.com/46398528876,Y,https://twitter.com/OhioAG,,
Ojinika Obiekwe,890235777735861,News Personality,http://facebook.com/890235777735861,Y,https://twitter.com/TheOjinika,,
Olessa Stepanova,221595149066,News Personality,http://facebook.com/221595149066,Y,https://twitter.com/OlessaStepanova,,
Oliver North,216940628328775,Public Figure,http://facebook.com/216940628328775,Y,https://twitter.com/OliverNorthFNC,,
Olivia Fecteau,1722741861296154,Journalist,http://facebook.com/1722741861296154,Y,https://twitter.com/oliviafecteau,,
Olivia Mancino WINK News,1781466038759036,Journalist,http://facebook.com/1781466038759036,Y,https://twitter.com/OliviaMancinoTV,,
Oprah Winfrey,22433917219,Public Figure,http://facebook.com/22433917219,N,,,
Oskar the Blind Cat (Official),313438392018838,Public Figure,http://facebook.com/313438392018838,N,,,
Out and About in Westerville with Kathy Cocuzzi,211582781929,Government Official,http://facebook.com/211582781929,Y,https://twitter.com/KathyCocuzzi,,
Pam Cook KTVU,516557245035451,Journalist,http://facebook.com/516557245035451,Y,https://twitter.com/PCooknewsKTVU,,
Pamela Escobar,185257154989328,Journalist,http://facebook.com/185257154989328,Y,https://twitter.com/ReporterPam,,
Paris Hilton,113208373525,Public Figure,http://facebook.com/113208373525,N,,,
Paris Jackson TV News,196001120414432,News Personality,http://facebook.com/196001120414432,Y,https://twitter.com/parisjKOMO,,
ParkerPup,60512034107,Public Figure,http://facebook.com/60512034107,N,,,
Pat  Muse,199294730117494,Journalist,http://facebook.com/199294730117494,Y,https://twitter.com/PLMuse,,
Pat Battle,264662883577961,Journalist,http://facebook.com/264662883577961,Y,https://twitter.com/PatBattle4NY,,
Pat Collins,311870098863623,Journalist,http://facebook.com/311870098863623,Y,https://twitter.com/patcollins4,,
Pat Dooris (KGW-TV),315602675198040,Journalist,http://facebook.com/315602675198040,Y,https://twitter.com/PatDooris,,
Pat Tomasulo,117222070378,Public Figure,http://facebook.com/117222070378,Y,https://twitter.com/pattomasulo,,
Patranya Bhoolsuwan,130838470312625,News Personality,http://facebook.com/130838470312625,Y,https://twitter.com/patranya,,
Patrick Bigbie WDAM,719291004882782,Scientist,http://facebook.com/719291004882782,Y,https://twitter.com/PatrickWDAM,,
Patrick Willis,134602129908993,Athlete,http://facebook.com/134602129908993,N,,,
Paul Gessler,182941378422038,Journalist,http://facebook.com/182941378422038,Y,https://twitter.com/PaulGessler,,
Paul Goodloe,274986538640,News Personality,http://facebook.com/274986538640,Y,https://twitter.com/Paul_Goodloe,,
Paul Meincke ABC7,474532639260626,Journalist,http://facebook.com/474532639260626,Y,https://twitter.com/PaulMeinckeABC7,,
Paul Mireles - KENS 5,206355446048297,News Personality,http://facebook.com/206355446048297,Y,https://twitter.com/PaulMireles,,
Paul Wagner FOX 5 DC,263728253760352,Journalist,http://facebook.com/263728253760352,Y,https://twitter.com/Fox5Wagner,,
Paula Deen,104698228576,Public Figure,http://facebook.com/104698228576,N,,,
Paula Span,132958910060838,Author,http://facebook.com/132958910060838,Y,https://twitter.com/paula_span,,
Peggy Bunker,1079485892075077,Journalist,http://facebook.com/1079485892075077,Y,https://twitter.com/PeggyBunker,,
Pei-Sze Cheng,172975662793337,Journalist,http://facebook.com/172975662793337,Y,https://twitter.com/PeiSzeCheng4NY,,
Penny,381263578611370,Public Figure,http://facebook.com/381263578611370,N,,,
Percy Harvin,10150127689430401,Athlete,http://facebook.com/10150127689430401,N,,,
Peta Jane Murgatroyd,1424074337805464,Public Figure,http://facebook.com/1424074337805464,N,,,
Pete Carroll,115373925165009,Public Figure,http://facebook.com/115373925165009,N,,,
Pete Christy KCBD,533685376762092,Journalist,http://facebook.com/533685376762092,Y,https://twitter.com/pchristy11,,
Pete Delkus,121420087932948,News Personality,http://facebook.com/121420087932948,Y,https://twitter.com/wfaaweather,,
"Pete Ferryman, Anchor",216530571707095,Journalist,http://facebook.com/216530571707095,Y,https://twitter.com/PeteFerryman,,
Pete Sampras,217787818287431,Athlete,http://facebook.com/217787818287431,N,,,
Pete Suratos- TV Reporter,528041073928263,Journalist,http://facebook.com/528041073928263,Y,https://twitter.com/PeteSuratosTV,,
Peter Busch,172942906158717,News Personality,http://facebook.com/172942906158717,Y,https://twitter.com/peterbuschTV,,
Peter King,526642467505195,Journalist,http://facebook.com/526642467505195,N,,,
Peter Van Sant,192926337398869,Journalist,http://facebook.com/192926337398869,Y,https://twitter.com/PeterVanSant,,
Petra Kvitová,185199214877499,Athlete,http://facebook.com/185199214877499,N,,,
Phil Kelly,428785893909666,News Personality,http://facebook.com/428785893909666,Y,https://twitter.com/philwsyx6,,
Phil Keoghan,182810645084635,Public Figure,http://facebook.com/182810645084635,Y,https://twitter.com/PhilKeoghan,,
Phil Lipof,802845313141599,News Personality,http://facebook.com/802845313141599,Y,https://twitter.com/plipof,,
Phil Schwarz ABC7,328192337281819,Journalist,http://facebook.com/328192337281819,Y,https://twitter.com/SchwarzABC7,,
Phillip Palmer,783059815058818,Journalist,http://facebook.com/783059815058818,Y,https://twitter.com/abc7phillip,,
Pierre Thomas,328084609453,Athlete,http://facebook.com/328084609453,N,,,
Pooja Lodhia - Reporter,148670895197971,Journalist,http://facebook.com/148670895197971,Y,https://twitter.com/PoojaOnTV,,
President Bill Clinton,65646572251,Public Figure,http://facebook.com/65646572251,N,,,
President Obama,424207551102424,Public Figure,http://facebook.com/424207551102424,N,,,
Prince Amukamara,168950419814656,Athlete,http://facebook.com/168950419814656,N,,,
Psylocke,338356996185327,Fictional Character,http://facebook.com/338356996185327,N,,,
Q McCray ABC 7 News/News Channel 8,1677074322525859,News Personality,http://facebook.com/1677074322525859,Y,https://twitter.com/ABC7Q,,
Quentin Tarantino,111562852194436,Public Figure,http://facebook.com/111562852194436,N,,,
QuincyHarris,875588609162604,Public Figure,http://facebook.com/875588609162604,Y,https://twitter.com/TheQonFox,,
Rachel Karcz  My NBC5,274368179432440,Journalist,http://facebook.com/274368179432440,Y,https://twitter.com/RachelMyNBC5,,
Rachel McCrary,704662012929396,News Personality,http://facebook.com/704662012929396,Y,https://twitter.com/RachelMcCrary,,
Rachel Nichols,117532038340292,Journalist,http://facebook.com/117532038340292,N,,,
Rachel Pierce,420046101467317,Journalist,http://facebook.com/420046101467317,Y,https://twitter.com/AnchorRAP,,
Rachel Smith FOX5,1204796399563350,News Personality,http://facebook.com/1204796399563350,Y,https://twitter.com/RACHELFOX5,,
Rachel Spangenthal,159842840745351,Journalist,http://facebook.com/159842840745351,Y,https://twitter.com/R_Spangenthal,,
Racine Police K-9 Unit,135299516635452,Public Figure,http://facebook.com/135299516635452,N,,,
Racing and Saving Mama,155127887865617,Athlete,http://facebook.com/155127887865617,N,,,
Racquel Asa WFTV,395702950560803,News Personality,http://facebook.com/395702950560803,Y,https://twitter.com/RAsaWFTV,,
Radio Rose,1467777470107507,Public Figure,http://facebook.com/1467777470107507,Y,https://twitter.com/RadioRose,,
Rafa Nadal,64822581025,Athlete,http://facebook.com/64822581025,N,,,
Raj Mathai,203206913055203,Journalist,http://facebook.com/203206913055203,Y,https://twitter.com/rajmathai,,
"Ram Dass, Love Serve Remember",129480070417400,Teacher,http://facebook.com/129480070417400,Y,https://twitter.com/BabaRamDass,,
Ramona Holloway,118998364782473,Public Figure,http://facebook.com/118998364782473,Y,https://twitter.com/RamonaHolloway,,
Rand Paul,54172246106,Politician,http://facebook.com/54172246106,N,,,
Randi Rico WLWT,133759729996425,News Personality,http://facebook.com/133759729996425,Y,https://twitter.com/RandiRicoWLWT,,
Randy Price,212846312075044,News Personality,http://facebook.com/212846312075044,Y,https://twitter.com/randypricewcvb,,
Randy Shaver,185182574852131,News Personality,http://facebook.com/185182574852131,Y,https://twitter.com/rshaver11,,
Randy Wallace FOX 26,219763541444392,News Personality,http://facebook.com/219763541444392,Y,https://twitter.com/RWallaceFOX26,,
Raoul Martinez Fox 5 San Diego,204841476306593,News Personality,http://facebook.com/204841476306593,Y,https://twitter.com/RaoulFOX5,,
Raphael Miranda,143520195713414,Public Figure,http://facebook.com/143520195713414,Y,https://twitter.com/Raphael4NY,,
Raquel Ruiz,126249534112366,Author,http://facebook.com/126249534112366,N,,,
Rashad Jennings,299498006763052,Athlete,http://facebook.com/299498006763052,N,,,
Rashi Vats FOX 26,1412789925606762,News Personality,http://facebook.com/1412789925606762,Y,https://twitter.com/rashivats,,
Ravi Baichwal ABC7,489381497763748,Journalist,http://facebook.com/489381497763748,Y,https://twitter.com/BaichwalABC7,,
Ray Cortopassi,192204082087,Public Figure,http://facebook.com/192204082087,Y,https://twitter.com/RayCortopassi,,
Ray Stagich,469775375789,Public Figure,http://facebook.com/469775375789,Y,https://twitter.com/TWCRayStagich,,
Rebecca Jeffrey,188491051285812,News Personality,http://facebook.com/188491051285812,Y,https://twitter.com/RCJeffrey,,
Rebecca Solomon,764044937051470,Journalist,http://facebook.com/764044937051470,Y,https://twitter.com/RebeccaRSolomon,,
Rebel Dietitian,201613513237343,Public Figure,http://facebook.com/201613513237343,N,,,
Reggie Aqui,75509364009,Public Figure,http://facebook.com/75509364009,Y,https://twitter.com/reggieaqui,,
Rekha Muddaraj KHOU,311891268863582,News Personality,http://facebook.com/311891268863582,Y,https://twitter.com/RekhaKHOU,,
"Remembering The Nickelodeon, Athens Ohio",63183909896,Public Figure,http://facebook.com/63183909896,N,,,
Renee Bhagwandeen,277449112292447,Public Figure,http://facebook.com/277449112292447,N,,,
Reneé LaSalle,1629171477350890,News Personality,http://facebook.com/1629171477350890,Y,https://twitter.com/WSAVReneeL,,
Rep. David Schweikert,150338151681908,Government Official,http://facebook.com/150338151681908,Y,https://twitter.com/RepDavid,,
Rep. Jonathan Brostoff,714372215336532,Government Official,http://facebook.com/714372215336532,Y,https://twitter.com/Jbrostoff,,
Rep. Steve Stivers,116058275133542,Government Official,http://facebook.com/116058275133542,Y,https://twitter.com/RepSteveStivers,,
Representative Matt Salmon,194555843919304,Government Official,http://facebook.com/194555843919304,Y,https://twitter.com/salmoncongress,,
Rest in Peace Deputy James Paugh,307068042642990,Public Figure,http://facebook.com/307068042642990,N,,,
Rhiannon Ally,361621197189290,News Personality,http://facebook.com/361621197189290,Y,https://twitter.com/RhiannonAlly,,
Rhonda Moore,298250493564204,News Personality,http://facebook.com/298250493564204,Y,https://twitter.com/RhondaFOX45Now,,
Rhonda Shelby KATU,208316502527949,News Personality,http://facebook.com/208316502527949,Y,https://twitter.com/shelbykatu,,
Rhonda Walker,213121052054771,News Personality,http://facebook.com/213121052054771,Y,https://twitter.com/rhondawalker,,
Rich Segal-Spectrum News Weather,182361985177894,News Personality,http://facebook.com/182361985177894,Y,https://twitter.com/RichSegal1121,,
Richard Branson,31325960871,Public Figure,http://facebook.com/31325960871,N,,,
Richard Deitsch,134803396580718,Author,http://facebook.com/134803396580718,Y,https://twitter.com/richarddeitsch,,
Richard Jordan,229703143804873,Journalist,http://facebook.com/229703143804873,Y,https://twitter.com/RichardJordanDC,,
Richard Roeper,104029619632324,Public Figure,http://facebook.com/104029619632324,N,,,
Richard Roeper Fox 32 Chicago,67940108300,Journalist,http://facebook.com/67940108300,Y,https://twitter.com/richardroeper,,
Richard Roundtree,579032295448404,Public Figure,http://facebook.com/579032295448404,N,,,
Richard Saenz Fox 10,132271346938369,Journalist,http://facebook.com/132271346938369,Y,https://twitter.com/RSaenzFox10,,
Richard Schlesinger CBS News,107667955990693,Journalist,http://facebook.com/107667955990693,Y,https://twitter.com/SchlesCBS,,
Richard Sherman,141949559213686,Athlete,http://facebook.com/141949559213686,N,,,
Rick D'Amico,468990086444358,Journalist,http://facebook.com/468990086444358,Y,https://twitter.com/rickdamico123,,
Rick Perry,22269950408,Politician,http://facebook.com/22269950408,N,,,
Rick Reitzel,114969018533157,News Personality,http://facebook.com/114969018533157,Y,https://twitter.com/litlbobaluNBC4,,
Rick Steves,45052217744,Public Figure,http://facebook.com/45052217744,Y,https://twitter.com/RickSteves,,
Rishi Barran TV,182492121800751,Journalist,http://facebook.com/182492121800751,Y,https://twitter.com/RishiBarran,,
Rita Cosby,102147646498289,News Personality,http://facebook.com/102147646498289,Y,https://twitter.com/RitaCosby,,
Rita Garcia FOX 26,135729663254889,News Personality,http://facebook.com/135729663254889,Y,https://twitter.com/TheRitaGarcia,,
Rob Duns,192542820796943,Public Figure,http://facebook.com/192542820796943,Y,https://twitter.com/RobDunsTV,,
Rob Elgas,142239679134633,News Personality,http://facebook.com/142239679134633,Y,https://twitter.com/RobElgasABC7,,
Rob Fukuzaki,520384664730050,Journalist,http://facebook.com/520384664730050,Y,https://twitter.com/abc7rob,,
Rob Gronkowski -Gronk,112797068762499,Athlete,http://facebook.com/112797068762499,N,,,
Rob Hayes,647937905303486,Journalist,http://facebook.com/647937905303486,Y,https://twitter.com/abc7robhayes,,
Rob Johnston,675873499122464,Public Figure,http://facebook.com/675873499122464,Y,https://twitter.com/RobOnTheRun,,
Rob Krieger WVUE,1631823550381488,News Personality,http://facebook.com/1631823550381488,Y,https://twitter.com/Rob_Krieger,,
Rob Little,9469417121,Comedian,http://facebook.com/9469417121,Y,https://twitter.com/roblittlecomic,,
Rob Masson WVUE,259530200920671,News Personality,http://facebook.com/259530200920671,Y,https://twitter.com/robmassonfox8,,
Rob Mayeda NBC Bay Area,173319986056127,News Personality,http://facebook.com/173319986056127,Y,https://twitter.com/RobMayeda,,
Rob McMillan,342534599245083,Journalist,http://facebook.com/342534599245083,Y,https://twitter.com/abc7robmcmillan,,
Rob Munoz,589889987797479,News Personality,http://facebook.com/589889987797479,Y,https://twitter.com/RobKIRO7,,
Rob Nelson,803384039688769,Journalist,http://facebook.com/803384039688769,Y,https://twitter.com/RobNelsonABC7,,
Rob Wells,774161142594703,News Personality,http://facebook.com/774161142594703,Y,https://twitter.com/robwsyx6,,
Rob Wolchek,211583138876503,News Personality,http://facebook.com/211583138876503,Y,https://twitter.com/robwolchek,,
Robert Feder,175146445841142,Public Figure,http://facebook.com/175146445841142,Y,https://twitter.com/RobertFeder,,
Robert Griffin III,386180624733248,Athlete,http://facebook.com/386180624733248,N,,,
Robert H. Jordan Jr.,375078515928965,News Personality,http://facebook.com/375078515928965,Y,https://twitter.com/nuzman9,,
Robert Van Winkle,150314238363714,News Personality,http://facebook.com/150314238363714,Y,https://twitter.com/RVWweather,,
"Robin Kanady, FOX 46",708476045830704,Journalist,http://facebook.com/708476045830704,Y,https://twitter.com/RobinFox46,,
Robin Meade,616694598359883,News Personality,http://facebook.com/616694598359883,Y,https://twitter.com/RobinMeade,,
Robin Murdoch Fox 2,1418642068369269,News Personality,http://facebook.com/1418642068369269,Y,https://twitter.com/RMurdochFOX2,,
Robin Roberts,780950061932847,Journalist,http://facebook.com/780950061932847,N,,,
Robin Schwartz,158142940899916,Journalist,http://facebook.com/158142940899916,Y,https://twitter.com/RobinSchwartzPR,,
Robinson Cano,229672873710118,Athlete,http://facebook.com/229672873710118,N,,,
Robyn Haines,254981711249240,Journalist,http://facebook.com/254981711249240,Y,https://twitter.com/RobynNBC4,,
Rockwood School District,36896895635,Public Figure,http://facebook.com/36896895635,N,,,
Roe Conn,124388287657,Public Figure,http://facebook.com/124388287657,Y,https://twitter.com/RoeConn,,
Roger Federer,64760994940,Athlete,http://facebook.com/64760994940,N,,,
Roman Harper,198572523539046,Athlete,http://facebook.com/198572523539046,N,,,
Ron Claiborne,222143264513612,Journalist,http://facebook.com/222143264513612,Y,https://twitter.com/RonEClaiborne,,
Ron Hoon Fox 10,114701845377835,Journalist,http://facebook.com/114701845377835,Y,https://twitter.com/RonHoonFox10,,
Ron Jackson,259316084087258,News Personality,http://facebook.com/259316084087258,N,,,
Ron Magers ABC7,496741103715731,Journalist,http://facebook.com/496741103715731,Y,https://twitter.com/RonMagersABC7,,
Ron Rosseau,191526360885623,Journalist,http://facebook.com/191526360885623,Y,https://twitter.com/ronrosseau,,
Ron Savage,431953323519514,Journalist,http://facebook.com/431953323519514,Y,https://twitter.com/RonSavageEMT,,
Ron Trevino KHOU,129476933802532,News Personality,http://facebook.com/129476933802532,Y,https://twitter.com/khouron,,
Ronda Rousey,17533674381,Athlete,http://facebook.com/17533674381,N,,,
Ronica Cleary,162548067189223,Journalist,http://facebook.com/162548067189223,Y,https://twitter.com/RonicaCleary,,
Roseanne Tellez,151931265167851,News Personality,http://facebook.com/151931265167851,Y,https://twitter.com/RoseanneTellez,,
Ross Jones Investigates,348563221867194,Journalist,http://facebook.com/348563221867194,Y,https://twitter.com/RossJonesDC,,
Ross Mathews,112308765942,Public Figure,http://facebook.com/112308765942,N,,,
Roxanne Stein,236767809717751,Journalist,http://facebook.com/236767809717751,Y,https://twitter.com/RSteinWPTV,,
Roz Varon ABC7,554586417892956,Journalist,http://facebook.com/554586417892956,Y,https://twitter.com/rozvaronABC7,,
Rucks Russell KHOU,228631853826348,News Personality,http://facebook.com/228631853826348,Y,https://twitter.com/RucksRussell,,
Rush Limbaugh,136264019722601,Public Figure,http://facebook.com/136264019722601,N,,,
Russ Feingold,9421528214,Politician,http://facebook.com/9421528214,Y,https://twitter.com/russfeingold,,
Russ Lewis KHOU,171707756223002,Journalist,http://facebook.com/171707756223002,Y,https://twitter.com/RussKHOU,,
Russ Ptacek,376524259051092,News Personality,http://facebook.com/376524259051092,Y,https://twitter.com/RussPtacek,,
Russell Kinsaul KMOV,302212133148178,News Personality,http://facebook.com/302212133148178,Y,https://twitter.com/russellkinsaul,,
Russell Simmons,12935858758,Public Figure,http://facebook.com/12935858758,N,,,
Russell Wilson,320665348016653,Athlete,http://facebook.com/320665348016653,N,,,
Ryan Houston WCPO,1221936597841951,News Personality,http://facebook.com/1221936597841951,Y,https://twitter.com/RyanWCPO,,
Ryan Leckey,147043149606,Public Figure,http://facebook.com/147043149606,Y,https://twitter.com/RyanLeckey,,
Ryan Nobles,192017807493837,Journalist,http://facebook.com/192017807493837,Y,https://twitter.com/ryanobles,,
"Ryan Vaughan, Region 8 StormTEAM",198991303456908,News Personality,http://facebook.com/198991303456908,Y,https://twitter.com/ryanvaughan,,
saaammage,187605964036,Public Figure,http://facebook.com/187605964036,N,,,
Sabine Lisicki,175535596516,Athlete,http://facebook.com/175535596516,N,,,
Sabrina Hall,179479626852,News Personality,http://facebook.com/179479626852,Y,https://twitter.com/sabrinahall,,
Sabrina Wilson,1593050014304492,News Personality,http://facebook.com/1593050014304492,Y,https://twitter.com/Sabrinafox8news,,
Sade Baderinwa,1517449121831735,News Personality,http://facebook.com/1517449121831735,Y,https://twitter.com/SadeABC,,
Sally MacDonald FOX 26,234330926648778,News Personality,http://facebook.com/234330926648778,Y,https://twitter.com/SallyMacFox26,,
Sally Severson,423845697712249,News Personality,http://facebook.com/423845697712249,Y,https://twitter.com/SeversonSally,,
Sally Wiggin WTAE,115050621842414,Journalist,http://facebook.com/115050621842414,Y,https://twitter.com/SWigginWTAE,,
Salon Ten Twenty,162810837078727,Public Figure,http://facebook.com/162810837078727,N,,,
Sam Argier,272616728905,News Personality,http://facebook.com/272616728905,Y,https://twitter.com/SamArgier,,
Sam Champion,1141339582558342,Public Figure,http://facebook.com/1141339582558342,Y,https://twitter.com/SamChampion,,
Sam Ford7,584465768321043,Journalist,http://facebook.com/584465768321043,Y,https://twitter.com/ABC7Sam,,
Sam Nichols,211609055522686,News Personality,http://facebook.com/211609055522686,N,,,
Sam Rubin,165057593558843,News Personality,http://facebook.com/165057593558843,Y,https://twitter.com/SamOnTV,,
Sam Sweeney,158898407648729,Journalist,http://facebook.com/158898407648729,N,,,
Samantha Cortese,101246973365903,Journalist,http://facebook.com/101246973365903,Y,https://twitter.com/SamanthaCortese,,
Samantha Davies NBC5,118504254897439,News Personality,http://facebook.com/118504254897439,Y,https://twitter.com/SDaviesNBC5,,
Samantha Ptashkin,152201408145314,Journalist,http://facebook.com/152201408145314,Y,https://twitter.com/SamanthaKPRC,,
Samantha Roberts,166033330093253,News Personality,http://facebook.com/166033330093253,Y,https://twitter.com/SamRobertsWX,,
Samantha Singer,1393641614189707,News Personality,http://facebook.com/1393641614189707,Y,https://twitter.com/SamanthaWZTV,,
Sammi Jo Francis,178635365538147,Public Figure,http://facebook.com/178635365538147,Y,https://twitter.com/SammiOnAir,,
Sammy Watkins,274357719397608,Athlete,http://facebook.com/274357719397608,N,,,
Samuel Burke CNN,180918758604343,Public Figure,http://facebook.com/180918758604343,Y,https://twitter.com/samuelcnn,,
Samuel L. Jackson,11064156953,Public Figure,http://facebook.com/11064156953,N,,,
Sandra Bookman,1506953172914464,News Personality,http://facebook.com/1506953172914464,Y,https://twitter.com/SandraBookman7,,
Sandra Endo,443687719172235,News Personality,http://facebook.com/443687719172235,Y,https://twitter.com/sandraendotv,,
Sandra Lee,58264498706,Public Figure,http://facebook.com/58264498706,Y,https://twitter.com/SandraLee,,
Sandra Mitchell,662300147131454,News Personality,http://facebook.com/662300147131454,Y,https://twitter.com/CBSLAsandra,,
Sandra Torres,426904280689895,Journalist,http://facebook.com/426904280689895,N,,,
Sandy Kenyon,166671937024,Journalist,http://facebook.com/166671937024,Y,https://twitter.com/SandyKenyon7,,
Sara Gore,143032059063945,Public Figure,http://facebook.com/143032059063945,Y,https://twitter.com/sara_gore,,
Sarah Arbogast KDKA,305203292844601,Journalist,http://facebook.com/305203292844601,Y,https://twitter.com/SarahArbogast,,
Sarah Batista,372453669495802,Journalist,http://facebook.com/372453669495802,Y,https://twitter.com/sarahbatistaTV,,
Sarah Bloom NBC12,140521775977692,Journalist,http://facebook.com/140521775977692,Y,https://twitter.com/SarahBloomNBC12,,
Sarah Buynovsky WNEP,1760647637492446,News Personality,http://facebook.com/1760647637492446,Y,https://twitter.com/SarahBuynovsky,,
Sarah Forgany - KENS 5,169308229809595,Journalist,http://facebook.com/169308229809595,Y,https://twitter.com/ForganySarah,,
Sarah Fortner,444377755575242,News Personality,http://facebook.com/444377755575242,Y,https://twitter.com/SarahFortnerWx,,
Sarah Palin,24718773587,Politician,http://facebook.com/24718773587,N,,,
Sarah Schulte ABC7,131086600394344,Journalist,http://facebook.com/131086600394344,Y,https://twitter.com/SchulteABC7,,
Sarah Simmons FOX 5 DC,450844218303794,News Personality,http://facebook.com/450844218303794,Y,https://twitter.com/SimmonsFox5,,
Sarah Wroblewski,283174148491,News Personality,http://facebook.com/283174148491,Y,https://twitter.com/sarahwroblewski,,
Sarah-Blake Morgan WBTV,329065623805155,Journalist,http://facebook.com/329065623805155,Y,https://twitter.com/SarahBlakeWBTV,,
Saundra Weathers Reporter,107212896031723,News Personality,http://facebook.com/107212896031723,N,,,
Scarlett Fakhar,412840392255292,Journalist,http://facebook.com/412840392255292,Y,https://twitter.com/Scarlettontv,,
Schoep and John,453398954681508,Public Figure,http://facebook.com/453398954681508,N,,,
Scott Budman,230421145029,Journalist,http://facebook.com/230421145029,Y,www.twitter.com/scottbudman,,
Scott Conant,117098158328132,Chef,http://facebook.com/117098158328132,Y,https://twitter.com/conantnyc,,
Scott Disick,1554234868161767,Public Figure,http://facebook.com/1554234868161767,N,,,
Scott Noll KHOU,395448860494649,Journalist,http://facebook.com/395448860494649,Y,https://twitter.com/ScottNoll_KHOU,,
Scott Pelley,117234005025332,Journalist,http://facebook.com/117234005025332,,,,
Scott Schneider Fox 32 Chicago,1615088162063553,Journalist,http://facebook.com/1615088162063553,,,,
Scott Stanford,147250818631887,Public Figure,http://facebook.com/147250818631887,,,,
SD Weather,309395175750152,News Personality,http://facebook.com/309395175750152,,,,
Sean Fazende FOX 8,1771702216403814,News Personality,http://facebook.com/1771702216403814,,,,
Sean Hannity,69813760388,Public Figure,http://facebook.com/69813760388,,,,
Sean Kirst,150949895043550,Author,http://facebook.com/150949895043550,,,,
Sean Lewis,232602896755068,Journalist,http://facebook.com/232602896755068,,,,
Sebastian the Ibis,56496966355,Public Figure,http://facebook.com/56496966355,,,,
Secretary Julián Castro,1531099837103228,Government Official,http://facebook.com/1531099837103228,,,,
Secretary of Defense Ash Carter,1404634249859001,Government Official,http://facebook.com/1404634249859001,,,,
Senator Jeff Flake,154010926645,Government Official,http://facebook.com/154010926645,,,,
Senator Marco Rubio,178910518800987,Government Official,http://facebook.com/178910518800987,,,,
Senator Marco Rubio,178910518800987,Government Official,http://facebook.com/178910518800987,,,,
Senator Marco Rubio,178910518800987,Government Official,http://facebook.com/178910518800987,,,,
Senator Rand Paul,161355253917286,Government Official,http://facebook.com/161355253917286,,,,
Senator Rand Paul,161355253917286,Government Official,http://facebook.com/161355253917286,,,,
Senator Ted Cruz,315496455229328,Government Official,http://facebook.com/315496455229328,,,,
Senator Ted Cruz,315496455229328,Government Official,http://facebook.com/315496455229328,,,,
Serena Williams,14185406833,Athlete,http://facebook.com/14185406833,,,,
Shaaanxo,207928645892543,Public Figure,http://facebook.com/207928645892543,,,,
Shannon Lanier,214234395258909,Journalist,http://facebook.com/214234395258909,,,,
Shannon McConathy,151557128256239,Journalist,http://facebook.com/151557128256239,,,,
Shannon Murphy (Mojo In The Morning),161601070521135,Public Figure,http://facebook.com/161601070521135,Y,https://twitter.com/shannon955,,
Shannon Murphy (Mojo In The Morning),161601070521135,Public Figure,http://facebook.com/161601070521135,,,,
Shannon O'Donnell KOMO,174655965888526,Public Figure,http://facebook.com/174655965888526,,,,
Shannon Ogden,137579362986733,News Personality,http://facebook.com/137579362986733,,,,
Sharman Sacchetti Journalist,1602273246690074,Journalist,http://facebook.com/1602273246690074,,,,
Sharon Maines - KCBD NewsChannel 11,241734195865154,Journalist,http://facebook.com/241734195865154,,,,
Sharon Osbourne,38619886256,Public Figure,http://facebook.com/38619886256,,,,
